=== Run information ===

Scheme:       weka.classifiers.rules.DecisionTable -X 1 -S "weka.attributeSelection.BestFirst -D 1 -N 5"
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

Decision Table:

Number of training instances: 6260
Number of Rules : 10
Non matches covered by Majority class.
	Best first.
	Start set: no attributes
	Search direction: forward
	Stale search after 5 node expansions
	Total number of subsets evaluated: 11
	Merit of best subset found:    0.867
Evaluation (for feature selection): CV (leave one out) 
Feature set: 1,5

Time taken to build model: 0.1 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     1545     -1         -0.367      0.633 
     1546     -1         -0.367      0.633 
     1547      1         -0.367     -1.367 
     1548      1         -0.367     -1.367 
     1549      0         -0.367     -0.367 
     1550      1         -0.367     -1.367 
     1551      1         -0.367     -1.367 
     1552      1         -0.367     -1.367 
     1553      0         -0.367     -0.367 
     1554      1         -0.367     -1.367 
     1555     -1         -0.367      0.633 
     1556     -1         -0.367      0.633 
     1557      1         -0.367     -1.367 
     1558      1         -0.367     -1.367 
     1559      1         -0.367     -1.367 
     1560      1         -0.367     -1.367 
     1561      0         -0.367     -0.367 
     1562     -1         -0.367      0.633 
     1563     -1         -0.367      0.633 
     1564     -1         -0.367      0.633 
     1565     -1         -0.367      0.633 
     1566     -1         -0.367      0.633 
     1567     -1         -0.367      0.633 
     1568     -1         -0.367      0.633 
     1569     -1         -0.367      0.633 
     1570     -1         -0.367      0.633 
     1571      0         -0.367     -0.367 
     1572     -1         -0.367      0.633 
     1573     -1         -0.367      0.633 
     1574     -1         -0.367      0.633 
     1575     -1         -0.367      0.633 
     1576     -1         -0.367      0.633 
     1577     -1         -0.367      0.633 
     1578     -1         -0.367      0.633 
     1579      0         -0.367     -0.367 
     1580      1         -0.367     -1.367 
     1581     -1         -0.367      0.633 
     1582      1         -0.367     -1.367 
     1583     -1         -0.367      0.633 
     1584     -1         -0.367      0.633 
     1585      1         -0.367     -1.367 
     1586      0         -0.367     -0.367 
     1587      1         -0.367     -1.367 
     1588      0         -0.367     -0.367 
     1589     -1         -0.367      0.633 
     1590      0         -0.367     -0.367 
     1591      1         -0.367     -1.367 
     1592      1         -0.367     -1.367 
     1593     -1         -0.367      0.633 
     1594     -1         -0.367      0.633 
     1595      1         -0.367     -1.367 
     1596      1         -0.367     -1.367 
     1597      0         -0.367     -0.367 
     1598      1         -0.367     -1.367 
     1599      1         -0.367     -1.367 
     1600      1         -0.367     -1.367 
     1601      0         -0.367     -0.367 
     1602      1         -0.367     -1.367 
     1603     -1         -0.367      0.633 
     1604     -1         -0.367      0.633 
     1605      1         -0.367     -1.367 
     1606      1         -0.367     -1.367 
     1607      1         -0.367     -1.367 
     1608      0         -0.367     -0.367 
     1609     -1         -0.367      0.633 
     1610     -1         -0.367      0.633 
     1611     -1         -0.367      0.633 
     1612     -1         -0.367      0.633 
     1613     -1         -0.367      0.633 
     1614     -1         -0.367      0.633 
     1615     -1         -0.367      0.633 
     1616     -1         -0.367      0.633 
     1617     -1         -0.367      0.633 
     1618      0         -0.367     -0.367 
     1619     -1         -0.367      0.633 
     1620     -1         -0.367      0.633 
     1621     -1         -0.367      0.633 
     1622     -1         -0.367      0.633 
     1623     -1         -0.367      0.633 
     1624     -1         -0.367      0.633 
     1625     -1         -0.367      0.633 
     1626      0         -0.367     -0.367 
     1627      1         -0.367     -1.367 
     1628     -1         -0.367      0.633 
     1629      1         -0.367     -1.367 
     1630     -1         -0.367      0.633 
     1631     -1         -0.367      0.633 
     1632      1         -0.367     -1.367 
     1633      0         -0.367     -0.367 
     1634      1         -0.367     -1.367 
     1635      1         -0.367     -1.367 
     1636      0         -0.367     -0.367 
     1637     -1         -0.367      0.633 
     1638     -1         -0.367      0.633 
     1639     -1         -0.367      0.633 
     1640     -1         -0.367      0.633 
     1641     -1         -0.367      0.633 
     1642     -1         -0.367      0.633 
     1643     -1         -0.367      0.633 
     1644     -1         -0.367      0.633 
     1645     -1         -0.367      0.633 
     1646      0         -0.367     -0.367 
     1647     -1         -0.367      0.633 
     1648     -1         -0.367      0.633 
     1649     -1         -0.367      0.633 
     1650     -1         -0.367      0.633 
     1651     -1         -0.367      0.633 
     1652     -1         -0.367      0.633 
     1653      1         -0.367     -1.367 
     1654      0         -0.367     -0.367 
     1655     -1         -0.367      0.633 
     1656     -1         -0.367      0.633 
     1657     -1         -0.367      0.633 
     1658     -1         -0.367      0.633 
     1659     -1         -0.367      0.633 
     1660     -1         -0.367      0.633 
     1661     -1         -0.367      0.633 
     1662     -1         -0.367      0.633 
     1663     -1         -0.367      0.633 
     1664      0         -0.367     -0.367 
     1665     -1         -0.367      0.633 
     1666     -1         -0.367      0.633 
     1667     -1         -0.367      0.633 
     1668     -1         -0.367      0.633 
     1669     -1         -0.367      0.633 
     1670     -1         -0.367      0.633 
     1671     -1         -0.367      0.633 
     1672      0         -0.367     -0.367 
     1673      1         -0.367     -1.367 
     1674     -1         -0.367      0.633 
     1675      1         -0.367     -1.367 
     1676     -1         -0.367      0.633 
     1677      1         -0.367     -1.367 
     1678      0         -0.367     -0.367 
     1679     -1         -0.367      0.633 
     1680     -1         -0.367      0.633 
     1681     -1         -0.367      0.633 
     1682     -1         -0.367      0.633 
     1683     -1         -0.367      0.633 
     1684     -1         -0.367      0.633 
     1685     -1         -0.367      0.633 
     1686     -1         -0.367      0.633 
     1687     -1         -0.367      0.633 
     1688      0         -0.367     -0.367 
     1689     -1         -0.367      0.633 
     1690     -1         -0.367      0.633 
     1691     -1         -0.367      0.633 
     1692     -1         -0.367      0.633 
     1693     -1         -0.367      0.633 
     1694     -1         -0.367      0.633 
     1695     -1         -0.367      0.633 
     1696      0         -0.367     -0.367 
     1697      1         -0.367     -1.367 
     1698     -1         -0.367      0.633 
     1699      1         -0.367     -1.367 
     1700     -1         -0.367      0.633 
     1701     -1         -0.367      0.633 
     1702      1         -0.367     -1.367 
     1703      0         -0.367     -0.367 
     1704     -1         -0.367      0.633 
     1705     -1         -0.367      0.633 
     1706     -1         -0.367      0.633 
     1707     -1         -0.367      0.633 
     1708     -1         -0.367      0.633 
     1709     -1         -0.367      0.633 
     1710     -1         -0.367      0.633 
     1711     -1         -0.367      0.633 
     1712     -1         -0.367      0.633 
     1713      0         -0.367     -0.367 
     1714     -1         -0.367      0.633 
     1715     -1         -0.367      0.633 
     1716     -1         -0.367      0.633 
     1717     -1         -0.367      0.633 
     1718     -1         -0.367      0.633 
     1719     -1         -0.367      0.633 
     1720     -1         -0.367      0.633 
     1721      0         -0.367     -0.367 
     1722      1         -0.367     -1.367 
     1723     -1         -0.367      0.633 
     1724      1         -0.367     -1.367 
     1725      0         -0.367     -0.367 
     1726     -1         -0.367      0.633 
     1727     -1         -0.367      0.633 
     1728     -1         -0.367      0.633 
     1729     -1         -0.367      0.633 
     1730     -1         -0.367      0.633 
     1731     -1         -0.367      0.633 
     1732     -1         -0.367      0.633 
     1733     -1         -0.367      0.633 
     1734     -1         -0.367      0.633 
     1735      0         -0.367     -0.367 
     1736     -1         -0.367      0.633 
     1737     -1         -0.367      0.633 
     1738     -1         -0.367      0.633 
     1739     -1         -0.367      0.633 
     1740     -1         -0.367      0.633 
     1741     -1         -0.367      0.633 
     1742     -1         -0.367      0.633 
     1743      0         -0.367     -0.367 
     1744      1         -0.367     -1.367 
     1745     -1         -0.367      0.633 
     1746      1         -0.367     -1.367 
     1747     -1         -0.367      0.633 
     1748      1         -0.367     -1.367 
     1749      0         -0.367     -0.367 
     1750     -1         -0.367      0.633 
     1751     -1         -0.367      0.633 
     1752     -1         -0.367      0.633 
     1753     -1         -0.367      0.633 
     1754     -1         -0.367      0.633 
     1755     -1         -0.367      0.633 
     1756     -1         -0.367      0.633 
     1757     -1         -0.367      0.633 
     1758     -1         -0.367      0.633 
     1759      0         -0.367     -0.367 
     1760     -1         -0.367      0.633 
     1761     -1         -0.367      0.633 
     1762     -1         -0.367      0.633 
     1763     -1         -0.367      0.633 
     1764     -1         -0.367      0.633 
     1765     -1         -0.367      0.633 
     1766     -1         -0.367      0.633 
     1767      0         -0.367     -0.367 
     1768      1         -0.367     -1.367 
     1769     -1         -0.367      0.633 
     1770      1         -0.367     -1.367 
     1771     -1         -0.367      0.633 
     1772     -1         -0.367      0.633 
     1773      1         -0.367     -1.367 
     1774      0         -0.367     -0.367 
     1775      1         -0.367     -1.367 
     1776      0         -0.367     -0.367 
     1777      1         -0.367     -1.367 
     1778      0         -0.367     -0.367 
     1779     -1         -0.367      0.633 
     1780     -1         -0.367      0.633 
     1781     -1         -0.367      0.633 
     1782     -1         -0.367      0.633 
     1783     -1         -0.367      0.633 
     1784     -1         -0.367      0.633 
     1785     -1         -0.367      0.633 
     1786     -1         -0.367      0.633 
     1787     -1         -0.367      0.633 
     1788      0         -0.367     -0.367 
     1789     -1         -0.367      0.633 
     1790     -1         -0.367      0.633 
     1791     -1         -0.367      0.633 
     1792     -1         -0.367      0.633 
     1793     -1         -0.367      0.633 
     1794     -1         -0.367      0.633 
     1795     -1         -0.367      0.633 
     1796      0         -0.367     -0.367 
     1797      1         -0.367     -1.367 
     1798     -1         -0.367      0.633 
     1799      1         -0.367     -1.367 
     1800      1         -0.367     -1.367 
     1801      0         -0.367     -0.367 
     1802     -1         -0.367      0.633 
     1803     -1         -0.367      0.633 
     1804     -1         -0.367      0.633 
     1805     -1         -0.367      0.633 
     1806     -1         -0.367      0.633 
     1807     -1         -0.367      0.633 
     1808     -1         -0.367      0.633 
     1809     -1         -0.367      0.633 
     1810     -1         -0.367      0.633 
     1811      0         -0.367     -0.367 
     1812     -1         -0.367      0.633 
     1813     -1         -0.367      0.633 
     1814     -1         -0.367      0.633 
     1815     -1         -0.367      0.633 
     1816     -1         -0.367      0.633 
     1817     -1         -0.367      0.633 
     1818     -1         -0.367      0.633 
     1819      0         -0.367     -0.367 
     1820      1         -0.367     -1.367 
     1821     -1         -0.367      0.633 
     1822      1         -0.367     -1.367 
     1823     -1         -0.367      0.633 
     1824     -1         -0.367      0.633 
     1825      1         -0.367     -1.367 
     1826      0         -0.367     -0.367 
     1827      1         -0.367     -1.367 
     1828      0         -0.367     -0.367 
     1829     -1         -0.367      0.633 
     1830      0         -0.367     -0.367 
     1831      1         -0.367     -1.367 
     1832      1         -0.367     -1.367 
     1833     -1         -0.367      0.633 
     1834      1         -0.367     -1.367 
     1835      0         -0.367     -0.367 
     1836     -1         -0.367      0.633 
     1837     -1         -0.367      0.633 
     1838     -1         -0.367      0.633 
     1839      1         -0.367     -1.367 
     1840      0         -0.367     -0.367 
     1841     -1         -0.367      0.633 
     1842     -1         -0.367      0.633 
     1843     -1         -0.367      0.633 
     1844     -1         -0.367      0.633 
     1845     -1         -0.367      0.633 
     1846     -1         -0.367      0.633 
     1847     -1         -0.367      0.633 
     1848     -1         -0.367      0.633 
     1849     -1         -0.367      0.633 
     1850      0         -0.367     -0.367 
     1851     -1         -0.367      0.633 
     1852     -1         -0.367      0.633 
     1853     -1         -0.367      0.633 
     1854     -1         -0.367      0.633 
     1855     -1         -0.367      0.633 
     1856     -1         -0.367      0.633 
     1857     -1         -0.367      0.633 
     1858      0         -0.367     -0.367 
     1859      1         -0.367     -1.367 
     1860     -1         -0.367      0.633 
     1861      1         -0.367     -1.367 
     1862     -1         -0.367      0.633 
     1863     -1         -0.367      0.633 
     1864      1         -0.367     -1.367 
     1865      0         -0.367     -0.367 
     1866      1         -0.367     -1.367 
     1867      0         -0.367     -0.367 
     1868     -1         -0.367      0.633 
     1869      0         -0.367     -0.367 
     1870      1         -0.367     -1.367 
     1871      1         -0.367     -1.367 
     1872      0         -0.367     -0.367 
     1873     -1         -0.367      0.633 
     1874     -1         -0.367      0.633 
     1875     -1         -0.367      0.633 
     1876     -1         -0.367      0.633 
     1877     -1         -0.367      0.633 
     1878     -1         -0.367      0.633 
     1879     -1         -0.367      0.633 
     1880     -1         -0.367      0.633 
     1881     -1         -0.367      0.633 
     1882      0         -0.224     -0.224 
     1883     -1         -0.224      0.776 
     1884     -1         -0.224      0.776 
     1885     -1         -0.224      0.776 
     1886     -1         -0.224      0.776 
     1887     -1         -0.224      0.776 
     1888     -1         -0.224      0.776 
     1889     -1         -0.224      0.776 
     1890      0         -0.224     -0.224 
     1891      1         -0.224     -1.224 
     1892     -1         -0.224      0.776 
     1893      1         -0.224     -1.224 
     1894     -1         -0.224      0.776 
     1895     -1         -0.224      0.776 
     1896      1         -0.224     -1.224 
     1897      0         -0.224     -0.224 
     1898      1         -0.224     -1.224 
     1899      0         -0.224     -0.224 
     1900     -1         -0.224      0.776 
     1901      0         -0.224     -0.224 
     1902      1         -0.224     -1.224 
     1903      1         -0.224     -1.224 
     1904     -1         -0.224      0.776 
     1905     -1         -0.224      0.776 
     1906      1         -0.224     -1.224 
     1907      1         -0.224     -1.224 
     1908      0         -0.224     -0.224 
     1909      1         -0.224     -1.224 
     1910      1         -0.224     -1.224 
     1911      1         -0.224     -1.224 
     1912      0         -0.224     -0.224 
     1913     -1         -0.224      0.776 
     1914     -1         -0.224      0.776 
     1915     -1         -0.224      0.776 
     1916     -1         -0.224      0.776 
     1917     -1         -0.224      0.776 
     1918     -1         -0.224      0.776 
     1919     -1         -0.224      0.776 
     1920     -1         -0.224      0.776 
     1921     -1         -0.224      0.776 
     1922      0         -0.224     -0.224 
     1923     -1         -0.224      0.776 
     1924     -1         -0.224      0.776 
     1925     -1         -0.224      0.776 
     1926     -1         -0.224      0.776 
     1927     -1         -0.224      0.776 
     1928     -1         -0.224      0.776 
     1929     -1         -0.224      0.776 
     1930      0         -0.224     -0.224 
     1931      1         -0.224     -1.224 
     1932     -1         -0.224      0.776 
     1933      1         -0.224     -1.224 
     1934     -1         -0.224      0.776 
     1935     -1         -0.224      0.776 
     1936      1         -0.224     -1.224 
     1937      0         -0.224     -0.224 
     1938      1         -0.224     -1.224 
     1939      0         -0.224     -0.224 
     1940     -1         -0.224      0.776 
     1941      0         -0.224     -0.224 
     1942      1         -0.224     -1.224 
     1943      1         -0.224     -1.224 
     1944     -1         -0.224      0.776 
     1945     -1         -0.224      0.776 
     1946      1         -0.224     -1.224 
     1947      1         -0.224     -1.224 
     1948      1         -0.224     -1.224 
     1949      0         -0.224     -0.224 
     1950     -1         -0.224      0.776 
     1951     -1         -0.224      0.776 
     1952     -1         -0.224      0.776 
     1953     -1         -0.224      0.776 
     1954     -1         -0.224      0.776 
     1955     -1         -0.224      0.776 
     1956     -1         -0.224      0.776 
     1957     -1         -0.224      0.776 
     1958     -1         -0.224      0.776 
     1959      0         -0.224     -0.224 
     1960     -1         -0.224      0.776 
     1961     -1         -0.224      0.776 
     1962     -1         -0.224      0.776 
     1963     -1         -0.224      0.776 
     1964     -1         -0.224      0.776 
     1965     -1         -0.224      0.776 
     1966     -1         -0.224      0.776 
     1967      0         -0.224     -0.224 
     1968      1         -0.224     -1.224 
     1969     -1         -0.224      0.776 
     1970      1         -0.224     -1.224 
     1971     -1         -0.224      0.776 
     1972     -1         -0.224      0.776 
     1973      1         -0.224     -1.224 
     1974      0         -0.224     -0.224 
     1975      1         -0.224     -1.224 
     1976      0         -0.224     -0.224 
     1977     -1         -0.224      0.776 
     1978      0         -0.224     -0.224 
     1979      1         -0.224     -1.224 
     1980      1         -0.224     -1.224 
     1981     -1         -0.224      0.776 
     1982     -1         -0.224      0.776 
     1983      1         -0.224     -1.224 
     1984      1         -0.224     -1.224 
     1985      0         -0.224     -0.224 
     1986      1         -0.224     -1.224 
     1987      1         -0.224     -1.224 
     1988      1         -0.224     -1.224 
     1989      0         -0.224     -0.224 
     1990      1         -0.224     -1.224 
     1991     -1         -0.224      0.776 
     1992     -1         -0.224      0.776 
     1993      1         -0.224     -1.224 
     1994      1         -0.224     -1.224 
     1995      1         -0.224     -1.224 
     1996      1         -0.224     -1.224 
     1997      0         -0.224     -0.224 
     1998     -1         -0.224      0.776 
     1999     -1         -0.224      0.776 
     2000     -1         -0.224      0.776 
     2001     -1         -0.224      0.776 
     2002     -1         -0.224      0.776 
     2003     -1         -0.224      0.776 
     2004     -1         -0.224      0.776 
     2005     -1         -0.224      0.776 
     2006     -1         -0.224      0.776 
     2007      0         -0.224     -0.224 
     2008     -1         -0.224      0.776 
     2009     -1         -0.224      0.776 
     2010     -1         -0.224      0.776 
     2011     -1         -0.224      0.776 
     2012     -1         -0.224      0.776 
     2013     -1         -0.224      0.776 
     2014     -1         -0.224      0.776 
     2015      0         -0.224     -0.224 
     2016      1         -0.224     -1.224 
     2017     -1         -0.224      0.776 
     2018      1         -0.224     -1.224 
     2019     -1         -0.224      0.776 
     2020     -1         -0.224      0.776 
     2021      1         -0.224     -1.224 
     2022      0         -0.224     -0.224 
     2023      1         -0.224     -1.224 
     2024      0         -0.224     -0.224 
     2025     -1         -0.224      0.776 
     2026      0         -0.224     -0.224 
     2027      1         -0.224     -1.224 
     2028      1         -0.224     -1.224 
     2029     -1         -0.224      0.776 
     2030     -1         -0.224      0.776 
     2031      1         -0.224     -1.224 
     2032      1         -0.224     -1.224 
     2033      0         -0.224     -0.224 
     2034      1         -0.224     -1.224 
     2035      1         -0.224     -1.224 
     2036      1         -0.224     -1.224 
     2037      0         -0.224     -0.224 
     2038      1         -0.224     -1.224 
     2039     -1         -0.224      0.776 
     2040     -1         -0.224      0.776 
     2041      1         -0.224     -1.224 
     2042      1         -0.224     -1.224 
     2043      1         -0.224     -1.224 
     2044      0         -0.224     -0.224 
     2045     -1         -0.224      0.776 
     2046     -1         -0.224      0.776 
     2047      1         -0.224     -1.224 
     2048      1         -0.224     -1.224 
     2049      0         -0.224     -0.224 
     2050      1         -0.224     -1.224 
     2051      1         -0.224     -1.224 
     2052      1         -0.224     -1.224 
     2053      0         -0.224     -0.224 
     2054      1         -0.224     -1.224 
     2055      1         -0.224     -1.224 
     2056      1         -0.224     -1.224 
     2057      0         -0.224     -0.224 
     2058      1         -0.224     -1.224 
     2059     -1         -0.224      0.776 
     2060     -1         -0.224      0.776 
     2061      1         -0.224     -1.224 
     2062      1         -0.224     -1.224 
     2063      1         -0.224     -1.224 
     2064      0         -0.224     -0.224 
     2065      1         -0.224     -1.224 
     2066      0         -0.224     -0.224 
     2067     -1         -0.224      0.776 
     2068     -1         -0.224      0.776 
     2069     -1         -0.224      0.776 
     2070     -1         -0.224      0.776 
     2071     -1         -0.224      0.776 
     2072     -1         -0.224      0.776 
     2073     -1         -0.224      0.776 
     2074     -1         -0.224      0.776 
     2075     -1         -0.224      0.776 
     2076      0         -0.224     -0.224 
     2077     -1         -0.224      0.776 
     2078     -1         -0.224      0.776 
     2079     -1         -0.224      0.776 
     2080     -1         -0.224      0.776 
     2081     -1         -0.224      0.776 
     2082     -1         -0.224      0.776 
     2083     -1         -0.224      0.776 
     2084      0         -0.224     -0.224 
     2085      1         -0.224     -1.224 
     2086     -1         -0.224      0.776 
     2087      1         -0.224     -1.224 
     2088     -1         -0.224      0.776 
     2089     -1         -0.224      0.776 
     2090      1         -0.224     -1.224 
     2091      0         -0.224     -0.224 
     2092      1         -0.224     -1.224 
     2093      0         -0.224     -0.224 
     2094     -1         -0.224      0.776 
     2095      0         -0.224     -0.224 
     2096      1         -0.224     -1.224 
     2097      1         -0.224     -1.224 
     2098     -1         -0.224      0.776 
     2099     -1         -0.224      0.776 
     2100      1         -0.224     -1.224 
     2101      1         -0.224     -1.224 
     2102      0         -0.224     -0.224 
     2103      1         -0.224     -1.224 
     2104      1         -0.224     -1.224 
     2105      1         -0.224     -1.224 
     2106      0         -0.224     -0.224 
     2107      1         -0.224     -1.224 
     2108     -1         -0.224      0.776 
     2109     -1         -0.224      0.776 
     2110      1         -0.224     -1.224 
     2111      1         -0.224     -1.224 
     2112      1         -0.224     -1.224 
     2113      0         -0.224     -0.224 
     2114      1         -0.224     -1.224 
     2115      0         -0.224     -0.224 
     2116     -1         -0.224      0.776 
     2117     -1         -0.224      0.776 
     2118     -1         -0.224      0.776 
     2119     -1         -0.224      0.776 
     2120     -1         -0.224      0.776 
     2121     -1         -0.224      0.776 
     2122     -1         -0.224      0.776 
     2123     -1         -0.224      0.776 
     2124     -1         -0.224      0.776 
     2125      0         -0.224     -0.224 
     2126     -1         -0.224      0.776 
     2127     -1         -0.224      0.776 
     2128     -1         -0.224      0.776 
     2129     -1         -0.224      0.776 
     2130     -1         -0.224      0.776 
     2131     -1         -0.224      0.776 
     2132     -1         -0.224      0.776 
     2133      0         -0.224     -0.224 
     2134      1         -0.224     -1.224 
     2135     -1         -0.224      0.776 
     2136      1         -0.224     -1.224 
     2137     -1         -0.224      0.776 
     2138     -1         -0.224      0.776 
     2139      1         -0.224     -1.224 
     2140      0         -0.224     -0.224 
     2141      1         -0.224     -1.224 
     2142      0         -0.224     -0.224 
     2143     -1         -0.224      0.776 
     2144      0         -0.224     -0.224 
     2145      1         -0.224     -1.224 
     2146      1         -0.224     -1.224 
     2147     -1         -0.224      0.776 
     2148     -1         -0.224      0.776 
     2149      1         -0.224     -1.224 
     2150      1         -0.224     -1.224 
     2151      0         -0.224     -0.224 
     2152      1         -0.224     -1.224 
     2153      1         -0.224     -1.224 
     2154      1         -0.224     -1.224 
     2155      0         -0.224     -0.224 
     2156      1         -0.224     -1.224 
     2157     -1         -0.224      0.776 
     2158     -1         -0.224      0.776 
     2159      1         -0.224     -1.224 
     2160      1         -0.224     -1.224 
     2161      1         -0.224     -1.224 
     2162      0         -0.224     -0.224 
     2163      1         -0.224     -1.224 
     2164      0         -0.224     -0.224 
     2165     -1         -0.224      0.776 
     2166     -1         -0.224      0.776 
     2167     -1         -0.224      0.776 
     2168     -1         -0.224      0.776 
     2169     -1         -0.224      0.776 
     2170     -1         -0.224      0.776 
     2171     -1         -0.224      0.776 
     2172     -1         -0.224      0.776 
     2173     -1         -0.224      0.776 
     2174      0         -0.224     -0.224 
     2175     -1         -0.224      0.776 
     2176     -1         -0.224      0.776 
     2177     -1         -0.224      0.776 
     2178     -1         -0.224      0.776 
     2179     -1         -0.224      0.776 
     2180     -1         -0.224      0.776 
     2181     -1         -0.224      0.776 
     2182      0         -0.224     -0.224 
     2183      1         -0.224     -1.224 
     2184     -1         -0.224      0.776 
     2185      1         -0.224     -1.224 
     2186     -1         -0.224      0.776 
     2187     -1         -0.224      0.776 
     2188      1         -0.224     -1.224 
     2189      0         -0.224     -0.224 
     2190      1         -0.224     -1.224 
     2191      0         -0.224     -0.224 
     2192     -1         -0.224      0.776 
     2193      0         -0.224     -0.224 
     2194      1         -0.224     -1.224 
     2195      1         -0.224     -1.224 
     2196     -1         -0.224      0.776 
     2197     -1         -0.224      0.776 
     2198      1         -0.224     -1.224 
     2199      1         -0.224     -1.224 
     2200      0         -0.224     -0.224 
     2201      1         -0.224     -1.224 
     2202      1         -0.224     -1.224 
     2203      1         -0.224     -1.224 
     2204      0         -0.224     -0.224 
     2205      1         -0.224     -1.224 
     2206     -1         -0.224      0.776 
     2207     -1         -0.224      0.776 
     2208      1         -0.224     -1.224 
     2209      1         -0.224     -1.224 
     2210      1         -0.224     -1.224 
     2211      0         -0.224     -0.224 
     2212      1         -0.224     -1.224 
     2213      0         -0.224     -0.224 
     2214     -1         -0.224      0.776 
     2215     -1         -0.224      0.776 
     2216     -1         -0.224      0.776 
     2217     -1         -0.224      0.776 
     2218     -1         -0.224      0.776 
     2219     -1         -0.224      0.776 
     2220     -1         -0.224      0.776 
     2221     -1         -0.224      0.776 
     2222     -1         -0.224      0.776 
     2223      0         -0.224     -0.224 
     2224     -1         -0.224      0.776 
     2225     -1         -0.224      0.776 
     2226     -1         -0.224      0.776 
     2227     -1         -0.224      0.776 
     2228     -1         -0.224      0.776 
     2229     -1         -0.224      0.776 
     2230     -1         -0.224      0.776 
     2231      0         -0.224     -0.224 
     2232      1         -0.224     -1.224 
     2233     -1         -0.224      0.776 
     2234      1         -0.224     -1.224 
     2235     -1         -0.224      0.776 
     2236     -1         -0.224      0.776 
     2237      1         -0.224     -1.224 
     2238      1         -0.224     -1.224 
     2239      0         -0.224     -0.224 
     2240     -1         -0.224      0.776 
     2241     -1         -0.224      0.776 
     2242     -1         -0.224      0.776 
     2243     -1         -0.224      0.776 
     2244     -1         -0.224      0.776 
     2245     -1         -0.224      0.776 
     2246     -1         -0.224      0.776 
     2247     -1         -0.224      0.776 
     2248     -1         -0.224      0.776 
     2249      0         -0.224     -0.224 
     2250     -1         -0.224      0.776 
     2251     -1         -0.224      0.776 
     2252      1         -0.224     -1.224 
     2253      0         -0.224     -0.224 
     2254     -1         -0.224      0.776 
     2255     -1         -0.224      0.776 
     2256     -1         -0.224      0.776 
     2257     -1         -0.224      0.776 
     2258     -1         -0.224      0.776 
     2259     -1         -0.224      0.776 
     2260     -1         -0.224      0.776 
     2261     -1         -0.224      0.776 
     2262     -1         -0.224      0.776 
     2263      0         -0.224     -0.224 
     2264     -1         -0.224      0.776 
     2265     -1         -0.224      0.776 
     2266     -1         -0.224      0.776 
     2267     -1         -0.224      0.776 
     2268     -1         -0.224      0.776 
     2269     -1         -0.224      0.776 
     2270     -1         -0.224      0.776 
     2271      0         -0.224     -0.224 
     2272      1         -0.224     -1.224 
     2273      1         -0.224     -1.224 
     2274      0         -0.224     -0.224 
     2275     -1         -0.224      0.776 
     2276     -1         -0.224      0.776 
     2277     -1         -0.224      0.776 
     2278     -1         -0.224      0.776 
     2279     -1         -0.224      0.776 
     2280     -1         -0.224      0.776 
     2281     -1         -0.224      0.776 
     2282     -1         -0.224      0.776 
     2283     -1         -0.224      0.776 
     2284      0         -0.224     -0.224 
     2285     -1         -0.224      0.776 
     2286     -1         -0.224      0.776 
     2287     -1         -0.224      0.776 
     2288     -1         -0.224      0.776 
     2289     -1         -0.224      0.776 
     2290     -1         -0.224      0.776 
     2291     -1         -0.224      0.776 
     2292      0         -0.224     -0.224 
     2293      1         -0.224     -1.224 
     2294     -1         -0.224      0.776 
     2295      1         -0.224     -1.224 
     2296     -1         -0.224      0.776 
     2297     -1         -0.224      0.776 
     2298      1         -0.224     -1.224 
     2299      0         -0.224     -0.224 
     2300      1         -0.224     -1.224 
     2301      0         -0.224     -0.224 
     2302     -1         -0.224      0.776 
     2303      0         -0.224     -0.224 
     2304      1         -0.224     -1.224 
     2305      1         -0.224     -1.224 
     2306     -1         -0.224      0.776 
     2307     -1         -0.224      0.776 
     2308      1         -0.224     -1.224 
     2309      1         -0.224     -1.224 
     2310      0         -0.224     -0.224 
     2311      1         -0.224     -1.224 
     2312      1         -0.224     -1.224 
     2313      1         -0.224     -1.224 
     2314      0         -0.224     -0.224 
     2315      1         -0.224     -1.224 
     2316     -1         -0.224      0.776 
     2317     -1         -0.224      0.776 
     2318      1         -0.224     -1.224 
     2319      1         -0.224     -1.224 
     2320      1         -0.224     -1.224 
     2321      0         -0.224     -0.224 
     2322          ?     -0.224          ? 
     2323      1         -0.224     -1.224 
     2324      0         -0.224     -0.224 
     2325     -1         -0.224      0.776 
     2326     -1         -0.224      0.776 
     2327     -1         -0.224      0.776 
     2328     -1         -0.224      0.776 
     2329     -1         -0.224      0.776 
     2330     -1         -0.224      0.776 
     2331     -1         -0.224      0.776 
     2332     -1         -0.224      0.776 
     2333     -1         -0.224      0.776 
     2334      0         -0.224     -0.224 
     2335     -1         -0.224      0.776 
     2336     -1         -0.224      0.776 
     2337     -1         -0.224      0.776 
     2338     -1         -0.224      0.776 
     2339     -1         -0.224      0.776 
     2340     -1         -0.224      0.776 
     2341     -1         -0.224      0.776 
     2342      0         -0.224     -0.224 
     2343      1         -0.224     -1.224 
     2344     -1         -0.224      0.776 
     2345      1         -0.224     -1.224 
     2346     -1         -0.224      0.776 
     2347     -1         -0.224      0.776 
