=== Run information ===

Scheme:       weka.classifiers.lazy.LWL -U 0 -K -1 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\"" -W weka.classifiers.trees.DecisionStump
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

Locally weighted learning
===========================
Using classifier: weka.classifiers.trees.DecisionStump
Using linear weighting kernels
Using all neighbours

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     1273     -1         -0.247      0.753 
     1274     -1         -0.247      0.753 
     1275     -1         -0.256      0.744 
     1276     -1         -0.247      0.753 
     1277     -1         -0.264      0.736 
     1278      0         -0.247     -0.247 
     1279     -1         -0.264      0.736 
     1280     -1         -0.255      0.745 
     1281     -1         -0.247      0.753 
     1282     -1         -0.256      0.744 
     1283     -1         -0.262      0.738 
     1284     -1         -0.264      0.736 
     1285     -1         -0.247      0.753 
     1286      0         -0.252     -0.252 
     1287      1         -0.256     -1.256 
     1288     -1         -0.247      0.753 
     1289      1         -0.247     -1.247 
     1290     -1         -0.247      0.753 
     1291     -1         -0.247      0.753 
     1292      1         -0.247     -1.247 
     1293      0         -0.255     -0.255 
     1294      1         -0.264     -1.264 
     1295      0         -0.256     -0.256 
     1296     -1         -0.256      0.744 
     1297      0         -0.247     -0.247 
     1298      1         -0.247     -1.247 
     1299      1         -0.256     -1.256 
     1300     -1         -0.256      0.744 
     1301     -1         -0.264      0.736 
     1302      1         -0.256     -1.256 
     1303      1         -0.247     -1.247 
     1304      0         -0.247     -0.247 
     1305      1         -0.255     -1.255 
     1306      1         -0.247     -1.247 
     1307      1         -0.255     -1.255 
     1308      0         -0.247     -0.247 
     1309      1         -0.247     -1.247 
     1310     -1         -0.247      0.753 
     1311     -1         -0.247      0.753 
     1312      1         -0.247     -1.247 
     1313      1         -0.247     -1.247 
     1314      1         -0.247     -1.247 
     1315      0         -0.247     -0.247 
     1316      1         -0.256     -1.256 
     1317      0         -0.247     -0.247 
     1318     -1         -0.247      0.753 
     1319     -1         -0.264      0.736 
     1320     -1         -0.247      0.753 
     1321     -1         -0.256      0.744 
     1322     -1         -0.247      0.753 
     1323     -1         -0.247      0.753 
     1324     -1         -0.255      0.745 
     1325     -1         -0.247      0.753 
     1326     -1         -0.247      0.753 
     1327      0         -0.247     -0.247 
     1328     -1         -0.247      0.753 
     1329     -1         -0.264      0.736 
     1330     -1         -0.255      0.745 
     1331     -1         -0.256      0.744 
     1332     -1         -0.256      0.744 
     1333     -1         -0.247      0.753 
     1334     -1         -0.264      0.736 
     1335      0         -0.247     -0.247 
     1336      1         -0.247     -1.247 
     1337     -1         -0.256      0.744 
     1338      1         -0.255     -1.255 
     1339     -1         -0.247      0.753 
     1340     -1         -0.247      0.753 
     1341      1         -0.256     -1.256 
     1342      0         -0.247     -0.247 
     1343      1         -0.247     -1.247 
     1344      0         -0.247     -0.247 
     1345     -1         -0.256      0.744 
     1346      0         -0.256     -0.256 
     1347      1         -0.255     -1.255 
     1348      1         -0.247     -1.247 
     1349     -1         -0.252      0.748 
     1350     -1         -0.247      0.753 
     1351      1         -0.255     -1.255 
     1352      1         -0.255     -1.255 
     1353      0         -0.247     -0.247 
     1354      1         -0.255     -1.255 
     1355      1         -0.247     -1.247 
     1356      1         -0.256     -1.256 
     1357      0         -0.256     -0.256 
     1358      1         -0.255     -1.255 
     1359     -1         -0.247      0.753 
     1360     -1         -0.256      0.744 
     1361      1         -0.255     -1.255 
     1362      1         -0.252     -1.252 
     1363      1         -0.256     -1.256 
     1364      0         -0.255     -0.255 
     1365      1         -0.256     -1.256 
     1366      0         -0.247     -0.247 
     1367     -1         -0.247      0.753 
     1368     -1         -0.256      0.744 
     1369     -1         -0.247      0.753 
     1370     -1         -0.255      0.745 
     1371     -1         -0.247      0.753 
     1372     -1         -0.256      0.744 
     1373     -1         -0.256      0.744 
     1374     -1         -0.255      0.745 
     1375     -1         -0.247      0.753 
     1376      0         -0.247     -0.247 
     1377     -1         -0.247      0.753 
     1378     -1         -0.256      0.744 
     1379     -1         -0.256      0.744 
     1380     -1         -0.256      0.744 
     1381     -1         -0.247      0.753 
     1382     -1         -0.247      0.753 
     1383     -1         -0.247      0.753 
     1384      0         -0.247     -0.247 
     1385      1         -0.247     -1.247 
     1386     -1         -0.255      0.745 
     1387      1         -0.256     -1.256 
     1388     -1         -0.255      0.745 
     1389     -1         -0.247      0.753 
     1390      1         -0.247     -1.247 
     1391      0         -0.247     -0.247 
     1392      1         -0.256     -1.256 
     1393      0         -0.256     -0.256 
     1394     -1         -0.255      0.745 
     1395      0         -0.264     -0.264 
     1396      1         -0.256     -1.256 
     1397      1         -0.264     -1.264 
     1398     -1         -0.255      0.745 
     1399     -1         -0.247      0.753 
     1400      1         -0.255     -1.255 
     1401      1         -0.247     -1.247 
     1402      0         -0.247     -0.247 
     1403      1         -0.247     -1.247 
     1404      1         -0.256     -1.256 
     1405      1         -0.256     -1.256 
     1406      0         -0.247     -0.247 
     1407      1         -0.256     -1.256 
     1408     -1         -0.247      0.753 
     1409     -1         -0.247      0.753 
     1410      1         -0.256     -1.256 
     1411      0         -0.247     -0.247 
     1412     -1         -0.255      0.745 
     1413     -1         -0.264      0.736 
     1414     -1         -0.247      0.753 
     1415     -1         -0.247      0.753 
     1416     -1         -0.264      0.736 
     1417     -1         -0.247      0.753 
     1418     -1         -0.247      0.753 
     1419     -1         -0.247      0.753 
     1420     -1         -0.256      0.744 
     1421      0         -0.247     -0.247 
     1422     -1         -0.247      0.753 
     1423     -1         -0.247      0.753 
     1424     -1         -0.247      0.753 
     1425     -1         -0.247      0.753 
     1426     -1         -0.247      0.753 
     1427     -1         -0.264      0.736 
     1428     -1         -0.264      0.736 
     1429      0         -0.247     -0.247 
     1430      1         -0.256     -1.256 
     1431     -1         -0.247      0.753 
     1432      1         -0.248     -1.248 
     1433     -1         -0.248      0.752 
     1434     -1         -0.264      0.736 
     1435      1         -0.248     -1.248 
     1436      0         -0.248     -0.248 
     1437      1         -0.248     -1.248 
     1438      0         -0.255     -0.255 
     1439     -1         -0.256      0.744 
     1440      0         -0.256     -0.256 
     1441      1         -0.256     -1.256 
     1442      1         -0.256     -1.256 
     1443      1         -0.256     -1.256 
     1444      0         -0.257     -0.257 
     1445     -1         -0.264      0.736 
     1446     -1         -0.255      0.745 
     1447     -1         -0.248      0.752 
     1448     -1         -0.257      0.743 
     1449     -1         -0.248      0.752 
     1450     -1         -0.264      0.736 
     1451     -1         -0.257      0.743 
     1452     -1         -0.264      0.736 
     1453     -1         -0.248      0.752 
     1454      0         -0.248     -0.248 
     1455     -1         -0.248      0.752 
     1456     -1         -0.248      0.752 
     1457     -1         -0.264      0.736 
     1458     -1         -0.257      0.743 
     1459     -1         -0.263      0.737 
     1460     -1         -0.248      0.752 
     1461     -1         -0.248      0.752 
     1462      0         -0.248     -0.248 
     1463      1         -0.248     -1.248 
     1464      0         -0.263     -0.263 
     1465     -1         -0.255      0.745 
     1466     -1         -0.257      0.743 
     1467     -1         -0.257      0.743 
     1468     -1         -0.248      0.752 
     1469     -1         -0.257      0.743 
     1470     -1         -0.257      0.743 
     1471     -1         -0.248      0.752 
     1472     -1         -0.248      0.752 
     1473     -1         -0.248      0.752 
     1474      0         -0.257     -0.257 
     1475     -1         -0.248      0.752 
     1476     -1         -0.248      0.752 
     1477     -1         -0.257      0.743 
     1478     -1         -0.248      0.752 
     1479     -1         -0.257      0.743 
     1480     -1         -0.257      0.743 
     1481     -1         -0.257      0.743 
     1482      0         -0.257     -0.257 
     1483      1         -0.257     -1.257 
     1484     -1         -0.257      0.743 
     1485      1         -0.248     -1.248 
     1486     -1         -0.257      0.743 
     1487     -1         -0.252      0.748 
     1488      1         -0.248     -1.248 
     1489      0         -0.252     -0.252 
     1490      1         -0.255     -1.255 
     1491      0         -0.248     -0.248 
     1492     -1         -0.255      0.745 
     1493      0         -0.248     -0.248 
     1494      1         -0.257     -1.257 
     1495      1         -0.248     -1.248 
     1496     -1         -0.255      0.745 
     1497     -1         -0.248      0.752 
     1498      1         -0.255     -1.255 
     1499      1         -0.248     -1.248 
     1500      0         -0.255     -0.255 
     1501      1         -0.257     -1.257 
     1502      1         -0.248     -1.248 
     1503      1         -0.257     -1.257 
     1504      0         -0.248     -0.248 
     1505      1         -0.248     -1.248 
     1506     -1         -0.255      0.745 
     1507     -1         -0.248      0.752 
     1508      1         -0.257     -1.257 
     1509      1         -0.264     -1.264 
     1510      1         -0.257     -1.257 
     1511      0         -0.248     -0.248 
     1512      1         -0.264     -1.264 
     1513      0         -0.248     -0.248 
     1514     -1         -0.248      0.752 
     1515     -1         -0.257      0.743 
     1516     -1         -0.257      0.743 
     1517     -1         -0.248      0.752 
     1518     -1         -0.248      0.752 
     1519     -1         -0.255      0.745 
     1520     -1         -0.248      0.752 
     1521     -1         -0.248      0.752 
     1522     -1         -0.248      0.752 
     1523      0         -0.255     -0.255 
     1524     -1         -0.248      0.752 
     1525     -1         -0.248      0.752 
     1526     -1         -0.248      0.752 
     1527     -1         -0.248      0.752 
     1528     -1         -0.248      0.752 
     1529     -1         -0.248      0.752 
     1530     -1         -0.255      0.745 
     1531      0         -0.248     -0.248 
     1532      1         -0.248     -1.248 
     1533     -1         -0.255      0.745 
     1534      1         -0.248     -1.248 
     1535     -1         -0.248      0.752 
     1536     -1         -0.248      0.752 
     1537      1         -0.255     -1.255 
     1538      0         -0.248     -0.248 
     1539      1         -0.257     -1.257 
     1540      0         -0.248     -0.248 
     1541     -1         -0.257      0.743 
     1542      0         -0.248     -0.248 
     1543      1         -0.248     -1.248 
     1544      1         -0.248     -1.248 
     1545     -1         -0.248      0.752 
     1546     -1         -0.257      0.743 
     1547      1         -0.248     -1.248 
     1548      1         -0.257     -1.257 
     1549      0         -0.255     -0.255 
     1550      1         -0.257     -1.257 
     1551      1         -0.248     -1.248 
     1552      1         -0.252     -1.252 
     1553      0         -0.257     -0.257 
     1554      1         -0.257     -1.257 
     1555     -1         -0.257      0.743 
     1556     -1         -0.248      0.752 
     1557      1         -0.248     -1.248 
     1558      1         -0.257     -1.257 
     1559      1         -0.248     -1.248 
     1560      1         -0.255     -1.255 
     1561      0         -0.248     -0.248 
     1562     -1         -0.248      0.752 
     1563     -1         -0.248      0.752 
     1564     -1         -0.248      0.752 
     1565     -1         -0.257      0.743 
     1566     -1         -0.257      0.743 
     1567     -1         -0.264      0.736 
     1568     -1         -0.248      0.752 
     1569     -1         -0.248      0.752 
     1570     -1         -0.257      0.743 
     1571      0         -0.257     -0.257 
     1572     -1         -0.257      0.743 
     1573     -1         -0.263      0.737 
     1574     -1         -0.248      0.752 
     1575     -1         -0.257      0.743 
     1576     -1         -0.264      0.736 
     1577     -1         -0.257      0.743 
     1578     -1         -0.257      0.743 
     1579      0         -0.248     -0.248 
     1580      1         -0.248     -1.248 
     1581     -1         -0.257      0.743 
     1582      1         -0.248     -1.248 
     1583     -1         -0.264      0.736 
     1584     -1         -0.257      0.743 
     1585      1         -0.264     -1.264 
     1586      0         -0.248     -0.248 
     1587      1         -0.248     -1.248 
     1588      0         -0.248     -0.248 
     1589     -1         -0.248      0.752 
     1590      0         -0.257     -0.257 
     1591      1         -0.257     -1.257 
     1592      1         -0.257     -1.257 
     1593     -1         -0.255      0.745 
     1594     -1         -0.248      0.752 
     1595      1         -0.248     -1.248 
     1596      1         -0.248     -1.248 
     1597      0         -0.257     -0.257 
     1598      1         -0.248     -1.248 
     1599      1         -0.257     -1.257 
     1600      1         -0.257     -1.257 
     1601      0         -0.252     -0.252 
     1602      1         -0.257     -1.257 
     1603     -1         -0.257      0.743 
     1604     -1         -0.248      0.752 
     1605      1         -0.248     -1.248 
     1606      1         -0.255     -1.255 
     1607      1         -0.257     -1.257 
     1608      0         -0.248     -0.248 
     1609     -1         -0.255      0.745 
     1610     -1         -0.264      0.736 
     1611     -1         -0.255      0.745 
     1612     -1         -0.264      0.736 
     1613     -1         -0.257      0.743 
     1614     -1         -0.257      0.743 
     1615     -1         -0.257      0.743 
     1616     -1         -0.257      0.743 
     1617     -1         -0.257      0.743 
     1618      0         -0.249     -0.249 
     1619     -1         -0.257      0.743 
     1620     -1         -0.255      0.745 
     1621     -1         -0.248      0.752 
     1622     -1         -0.248      0.752 
     1623     -1         -0.255      0.745 
     1624     -1         -0.248      0.752 
     1625     -1         -0.249      0.751 
     1626      0         -0.248     -0.248 
     1627      1         -0.255     -1.255 
     1628     -1         -0.248      0.752 
     1629      1         -0.257     -1.257 
     1630     -1         -0.257      0.743 
     1631     -1         -0.255      0.745 
     1632      1         -0.257     -1.257 
     1633      0         -0.248     -0.248 
     1634      1         -0.257     -1.257 
     1635      1         -0.264     -1.264 
     1636      0         -0.264     -0.264 
     1637     -1         -0.264      0.736 
     1638     -1         -0.257      0.743 
     1639     -1         -0.257      0.743 
     1640     -1         -0.264      0.736 
     1641     -1         -0.264      0.736 
     1642     -1         -0.255      0.745 
     1643     -1         -0.257      0.743 
     1644     -1         -0.257      0.743 
     1645     -1         -0.264      0.736 
     1646      0         -0.255     -0.255 
     1647     -1         -0.257      0.743 
     1648     -1         -0.255      0.745 
     1649     -1         -0.257      0.743 
     1650     -1         -0.257      0.743 
     1651     -1         -0.248      0.752 
     1652     -1         -0.248      0.752 
     1653      1         -0.257     -1.257 
     1654      0         -0.264     -0.264 
     1655     -1         -0.257      0.743 
     1656     -1         -0.257      0.743 
     1657     -1         -0.248      0.752 
     1658     -1         -0.248      0.752 
     1659     -1         -0.257      0.743 
     1660     -1         -0.257      0.743 
     1661     -1         -0.255      0.745 
     1662     -1         -0.255      0.745 
     1663     -1         -0.257      0.743 
     1664      0         -0.257     -0.257 
     1665     -1         -0.248      0.752 
     1666     -1         -0.248      0.752 
     1667     -1         -0.255      0.745 
     1668     -1         -0.255      0.745 
     1669     -1         -0.248      0.752 
     1670     -1         -0.248      0.752 
     1671     -1         -0.255      0.745 
     1672      0         -0.257     -0.257 
     1673      1         -0.248     -1.248 
     1674     -1         -0.248      0.752 
     1675      1         -0.257     -1.257 
     1676     -1         -0.257      0.743 
     1677      1         -0.248     -1.248 
     1678      0         -0.248     -0.248 
     1679     -1         -0.248      0.752 
     1680     -1         -0.264      0.736 
     1681     -1         -0.248      0.752 
     1682     -1         -0.257      0.743 
     1683     -1         -0.248      0.752 
     1684     -1         -0.255      0.745 
     1685     -1         -0.257      0.743 
     1686     -1         -0.248      0.752 
     1687     -1         -0.248      0.752 
     1688      0         -0.248     -0.248 
     1689     -1         -0.248      0.752 
     1690     -1         -0.249      0.751 
     1691     -1         -0.257      0.743 
     1692     -1         -0.248      0.752 
     1693     -1         -0.248      0.752 
     1694     -1         -0.248      0.752 
     1695     -1         -0.248      0.752 
     1696      0         -0.264     -0.264 
     1697      1         -0.264     -1.264 
     1698     -1         -0.255      0.745 
     1699      1         -0.264     -1.264 
     1700     -1         -0.257      0.743 
     1701     -1         -0.257      0.743 
     1702      1         -0.248     -1.248 
     1703      0         -0.248     -0.248 
     1704     -1         -0.248      0.752 
     1705     -1         -0.248      0.752 
     1706     -1         -0.248      0.752 
     1707     -1         -0.255      0.745 
     1708     -1         -0.264      0.736 
     1709     -1         -0.264      0.736 
     1710     -1         -0.255      0.745 
     1711     -1         -0.257      0.743 
     1712     -1         -0.249      0.751 
     1713      0         -0.248     -0.248 
     1714     -1         -0.257      0.743 
     1715     -1         -0.248      0.752 
     1716     -1         -0.255      0.745 
     1717     -1         -0.257      0.743 
     1718     -1         -0.248      0.752 
     1719     -1         -0.248      0.752 
     1720     -1         -0.257      0.743 
     1721      0         -0.248     -0.248 
     1722      1         -0.248     -1.248 
     1723     -1         -0.255      0.745 
     1724      1         -0.264     -1.264 
     1725      0         -0.248     -0.248 
     1726     -1         -0.248      0.752 
     1727     -1         -0.255      0.745 
     1728     -1         -0.248      0.752 
     1729     -1         -0.248      0.752 
     1730     -1         -0.248      0.752 
     1731     -1         -0.257      0.743 
     1732     -1         -0.257      0.743 
     1733     -1         -0.248      0.752 
     1734     -1         -0.257      0.743 
     1735      0         -0.255     -0.255 
     1736     -1         -0.248      0.752 
     1737     -1         -0.248      0.752 
     1738     -1         -0.257      0.743 
     1739     -1         -0.248      0.752 
     1740     -1         -0.248      0.752 
     1741     -1         -0.248      0.752 
     1742     -1         -0.248      0.752 
     1743      0         -0.257     -0.257 
     1744      1         -0.257     -1.257 
     1745     -1         -0.257      0.743 
     1746      1         -0.257     -1.257 
     1747     -1         -0.257      0.743 
     1748      1         -0.264     -1.264 
     1749      0         -0.257     -0.257 
     1750     -1         -0.248      0.752 
     1751     -1         -0.248      0.752 
     1752     -1         -0.257      0.743 
     1753     -1         -0.248      0.752 
     1754     -1         -0.257      0.743 
     1755     -1         -0.257      0.743 
     1756     -1         -0.264      0.736 
     1757     -1         -0.248      0.752 
     1758     -1         -0.248      0.752 
     1759      0         -0.248     -0.248 
     1760     -1         -0.248      0.752 
     1761     -1         -0.264      0.736 
     1762     -1         -0.257      0.743 
     1763     -1         -0.257      0.743 
     1764     -1         -0.248      0.752 
     1765     -1         -0.248      0.752 
     1766     -1         -0.248      0.752 
     1767      0         -0.249     -0.249 
     1768      1         -0.257     -1.257 
     1769     -1         -0.248      0.752 
     1770      1         -0.257     -1.257 
     1771     -1         -0.257      0.743 
     1772     -1         -0.255      0.745 
     1773      1         -0.264     -1.264 
     1774      0         -0.257     -0.257 
     1775      1         -0.248     -1.248 
     1776      0         -0.248     -0.248 
     1777      1         -0.249     -1.249 
     1778      0         -0.257     -0.257 
     1779     -1         -0.255      0.745 
     1780     -1         -0.248      0.752 
     1781     -1         -0.257      0.743 
     1782     -1         -0.255      0.745 
     1783     -1         -0.257      0.743 
     1784     -1         -0.257      0.743 
     1785     -1         -0.264      0.736 
     1786     -1         -0.264      0.736 
     1787     -1         -0.264      0.736 
     1788      0         -0.257     -0.257 
     1789     -1         -0.248      0.752 
     1790     -1         -0.257      0.743 
     1791     -1         -0.255      0.745 
     1792     -1         -0.248      0.752 
     1793     -1         -0.255      0.745 
     1794     -1         -0.249      0.751 
     1795     -1         -0.248      0.752 
     1796      0         -0.248     -0.248 
     1797      1         -0.248     -1.248 
     1798     -1         -0.257      0.743 
     1799      1         -0.248     -1.248 
     1800      1         -0.255     -1.255 
     1801      0         -0.248     -0.248 
     1802     -1         -0.255      0.745 
     1803     -1         -0.248      0.752 
     1804     -1         -0.248      0.752 
     1805     -1         -0.257      0.743 
     1806     -1         -0.248      0.752 
     1807     -1         -0.264      0.736 
     1808     -1         -0.249      0.751 
     1809     -1         -0.253      0.747 
     1810     -1         -0.248      0.752 
     1811      0         -0.248     -0.248 
     1812     -1         -0.257      0.743 
     1813     -1         -0.257      0.743 
     1814     -1         -0.257      0.743 
     1815     -1         -0.248      0.752 
     1816     -1         -0.257      0.743 
     1817     -1         -0.255      0.745 
     1818     -1         -0.248      0.752 
     1819      0         -0.257     -0.257 
     1820      1         -0.257     -1.257 
     1821     -1         -0.255      0.745 
     1822      1         -0.248     -1.248 
     1823     -1         -0.248      0.752 
     1824     -1         -0.248      0.752 
     1825      1         -0.255     -1.255 
     1826      0         -0.249     -0.249 
     1827      1         -0.255     -1.255 
     1828      0         -0.248     -0.248 
     1829     -1         -0.248      0.752 
     1830      0         -0.248     -0.248 
     1831      1         -0.248     -1.248 
     1832      1         -0.248     -1.248 
     1833     -1         -0.248      0.752 
     1834      1         -0.248     -1.248 
     1835      0         -0.255     -0.255 
     1836     -1         -0.248      0.752 
     1837     -1         -0.248      0.752 
     1838     -1         -0.248      0.752 
     1839      1         -0.248     -1.248 
     1840      0         -0.248     -0.248 
     1841     -1         -0.248      0.752 
     1842     -1         -0.249      0.751 
     1843     -1         -0.257      0.743 
     1844     -1         -0.248      0.752 
     1845     -1         -0.257      0.743 
     1846     -1         -0.248      0.752 
     1847     -1         -0.248      0.752 
     1848     -1         -0.255      0.745 
     1849     -1         -0.248      0.752 
     1850      0         -0.257     -0.257 
     1851     -1         -0.255      0.745 
     1852     -1         -0.264      0.736 
     1853     -1         -0.255      0.745 
     1854     -1         -0.264      0.736 
     1855     -1         -0.248      0.752 
     1856     -1         -0.248      0.752 
     1857     -1         -0.257      0.743 
     1858      0         -0.257     -0.257 
     1859      1         -0.257     -1.257 
     1860     -1         -0.248      0.752 
     1861      1         -0.248     -1.248 
     1862     -1         -0.264      0.736 
     1863     -1         -0.248      0.752 
     1864      1         -0.248     -1.248 
     1865      0         -0.255     -0.255 
     1866      1         -0.248     -1.248 
     1867      0         -0.248     -0.248 
     1868     -1         -0.248      0.752 
     1869      0         -0.264     -0.264 
     1870      1         -0.257     -1.257 
     1871      1         -0.257     -1.257 
     1872      0         -0.248     -0.248 
     1873     -1         -0.255      0.745 
     1874     -1         -0.257      0.743 
     1875     -1         -0.257      0.743 
     1876     -1         -0.257      0.743 
     1877     -1         -0.264      0.736 
     1878     -1         -0.255      0.745 
     1879     -1         -0.255      0.745 
     1880     -1         -0.248      0.752 
     1881     -1         -0.248      0.752 
     1882      0         -0.255     -0.255 
     1883     -1         -0.255      0.745 
     1884     -1         -0.255      0.745 
     1885     -1         -0.248      0.752 
     1886     -1         -0.248      0.752 
     1887     -1         -0.255      0.745 
     1888     -1         -0.255      0.745 
     1889     -1         -0.248      0.752 
     1890      0         -0.255     -0.255 
     1891      1         -0.257     -1.257 
     1892     -1         -0.248      0.752 
     1893      1         -0.248     -1.248 
     1894     -1         -0.257      0.743 
     1895     -1         -0.248      0.752 
     1896      1         -0.264     -1.264 
     1897      0         -0.248     -0.248 
     1898      1         -0.248     -1.248 
     1899      0         -0.248     -0.248 
     1900     -1         -0.248      0.752 
     1901      0         -0.248     -0.248 
     1902      1         -0.248     -1.248 
     1903      1         -0.255     -1.255 
     1904     -1         -0.264      0.736 
     1905     -1         -0.248      0.752 
     1906      1         -0.257     -1.257 
     1907      1         -0.257     -1.257 
     1908      0         -0.248     -0.248 
     1909      1         -0.263     -1.263 
     1910      1         -0.255     -1.255 
     1911      1         -0.248     -1.248 
     1912      0         -0.257     -0.257 
     1913     -1         -0.255      0.745 
     1914     -1         -0.248      0.752 
     1915     -1         -0.248      0.752 
     1916     -1         -0.257      0.743 
     1917     -1         -0.248      0.752 
     1918     -1         -0.248      0.752 
     1919     -1         -0.248      0.752 
     1920     -1         -0.257      0.743 
     1921     -1         -0.257      0.743 
     1922      0         -0.255     -0.255 
     1923     -1         -0.248      0.752 
     1924     -1         -0.248      0.752 
     1925     -1         -0.248      0.752 
     1926     -1         -0.255      0.745 
     1927     -1         -0.248      0.752 
     1928     -1         -0.248      0.752 
     1929     -1         -0.248      0.752 
     1930      0         -0.249     -0.249 
     1931      1         -0.257     -1.257 
     1932     -1         -0.257      0.743 
     1933      1         -0.248     -1.248 
     1934     -1         -0.248      0.752 
     1935     -1         -0.257      0.743 
     1936      1         -0.248     -1.248 
     1937      0         -0.248     -0.248 
     1938      1         -0.263     -1.263 
     1939      0         -0.255     -0.255 
     1940     -1         -0.264      0.736 
     1941      0         -0.255     -0.255 
     1942      1         -0.248     -1.248 
     1943      1         -0.257     -1.257 
     1944     -1         -0.248      0.752 
     1945     -1         -0.248      0.752 
     1946      1         -0.248     -1.248 
     1947      1         -0.257     -1.257 
     1948      1         -0.257     -1.257 
     1949      0         -0.255     -0.255 
     1950     -1         -0.255      0.745 
     1951     -1         -0.255      0.745 
     1952     -1         -0.255      0.745 
     1953     -1         -0.257      0.743 
     1954     -1         -0.258      0.742 
     1955     -1         -0.257      0.743 
     1956     -1         -0.248      0.752 
     1957     -1         -0.248      0.752 
     1958     -1         -0.255      0.745 
     1959      0         -0.248     -0.248 
     1960     -1         -0.248      0.752 
     1961     -1         -0.248      0.752 
     1962     -1         -0.257      0.743 
     1963     -1         -0.248      0.752 
     1964     -1         -0.248      0.752 
     1965     -1         -0.255      0.745 
     1966     -1         -0.255      0.745 
     1967      0         -0.257     -0.257 
     1968      1         -0.257     -1.257 
     1969     -1         -0.255      0.745 
     1970      1         -0.257     -1.257 
     1971     -1         -0.257      0.743 
     1972     -1         -0.257      0.743 
     1973      1         -0.248     -1.248 
     1974      0         -0.248     -0.248 
     1975      1         -0.248     -1.248 
     1976      0         -0.248     -0.248 
     1977     -1         -0.255      0.745 
     1978      0         -0.248     -0.248 
     1979      1         -0.257     -1.257 
     1980      1         -0.257     -1.257 
     1981     -1         -0.248      0.752 
     1982     -1         -0.257      0.743 
     1983      1         -0.248     -1.248 
     1984      1         -0.248     -1.248 
     1985      0         -0.257     -0.257 
     1986      1         -0.248     -1.248 
     1987      1         -0.248     -1.248 
     1988      1         -0.257     -1.257 
     1989      0         -0.248     -0.248 
     1990      1         -0.255     -1.255 
     1991     -1         -0.257      0.743 
     1992     -1         -0.248      0.752 
     1993      1         -0.248     -1.248 
     1994      1         -0.248     -1.248 
     1995      1         -0.257     -1.257 
     1996      1         -0.248     -1.248 
     1997      0         -0.248     -0.248 
     1998     -1         -0.255      0.745 
     1999     -1         -0.248      0.752 
     2000     -1         -0.248      0.752 
     2001     -1         -0.248      0.752 
     2002     -1         -0.258      0.742 
     2003     -1         -0.264      0.736 
     2004     -1         -0.248      0.752 
     2005     -1         -0.257      0.743 
     2006     -1         -0.248      0.752 
     2007      0         -0.248     -0.248 
     2008     -1         -0.248      0.752 
     2009     -1         -0.257      0.743 
     2010     -1         -0.248      0.752 
     2011     -1         -0.248      0.752 
     2012     -1         -0.248      0.752 
     2013     -1         -0.248      0.752 
     2014     -1         -0.264      0.736 
     2015      0         -0.264     -0.264 
     2016      1         -0.257     -1.257 
     2017     -1         -0.257      0.743 
     2018      1         -0.257     -1.257 
     2019     -1         -0.257      0.743 
     2020     -1         -0.257      0.743 
     2021      1         -0.255     -1.255 
     2022      0         -0.248     -0.248 
     2023      1         -0.257     -1.257 
     2024      0         -0.255     -0.255 
     2025     -1         -0.257      0.743 
     2026      0         -0.257     -0.257 
     2027      1         -0.264     -1.264 
     2028      1         -0.255     -1.255 
     2029     -1         -0.255      0.745 
     2030     -1         -0.248      0.752 
     2031      1         -0.248     -1.248 
     2032      1         -0.257     -1.257 
     2033      0         -0.264     -0.264 
     2034      1         -0.257     -1.257 
     2035      1         -0.255     -1.255 
     2036      1         -0.248     -1.248 
     2037      0         -0.248     -0.248 
     2038      1         -0.248     -1.248 
     2039     -1         -0.257      0.743 
     2040     -1         -0.248      0.752 
     2041      1         -0.257     -1.257 
     2042      1         -0.264     -1.264 
     2043      1         -0.248     -1.248 
     2044      0         -0.264     -0.264 
     2045     -1         -0.257      0.743 
     2046     -1         -0.248      0.752 
     2047      1         -0.248     -1.248 
     2048      1         -0.248     -1.248 
     2049      0         -0.264     -0.264 
     2050      1         -0.248     -1.248 
     2051      1         -0.255     -1.255 
     2052      1         -0.257     -1.257 
     2053      0         -0.248     -0.248 
     2054      1         -0.257     -1.257 
     2055      1         -0.257     -1.257 
     2056      1         -0.257     -1.257 
     2057      0         -0.257     -0.257 
     2058      1         -0.257     -1.257 
     2059     -1         -0.264      0.736 
     2060     -1         -0.248      0.752 
     2061      1         -0.257     -1.257 
     2062      1         -0.248     -1.248 
     2063      1         -0.255     -1.255 
     2064      0         -0.248     -0.248 
     2065      1         -0.248     -1.248 
     2066      0         -0.248     -0.248 
     2067     -1         -0.248      0.752 
     2068     -1         -0.248      0.752 
     2069     -1         -0.257      0.743 
     2070     -1         -0.255      0.745 
     2071     -1         -0.248      0.752 
     2072     -1         -0.248      0.752 
     2073     -1         -0.248      0.752 
     2074     -1         -0.248      0.752 
     2075     -1         -0.255      0.745 
     2076      0         -0.257     -0.257 
     2077     -1         -0.248      0.752 
     2078     -1         -0.257      0.743 
