=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 1.64 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     1620     -1         -0.84       0.16  
     1621     -1         -0.96       0.04  
     1622     -1         -0.96       0.04  
     1623     -1         -0.84       0.16  
     1624     -1         -0.81       0.19  
     1625     -1         -0.76       0.24  
     1626      0         -0.32      -0.32  
     1627      1          0.26      -0.74  
     1628     -1         -0.85       0.15  
     1629      1          0.54      -0.46  
     1630     -1         -0.12       0.88  
     1631     -1         -0.63       0.37  
     1632      1          0.8       -0.2   
     1633      0         -0.25      -0.25  
     1634      1          0.74      -0.26  
     1635      1          0.52      -0.48  
     1636      0         -0.3       -0.3   
     1637     -1         -0.73       0.27  
     1638     -1         -0.82       0.18  
     1639     -1         -1          0     
     1640     -1         -0.99       0.01  
     1641     -1         -0.99       0.01  
     1642     -1         -0.76       0.24  
     1643     -1         -1          0     
     1644     -1         -1          0     
     1645     -1         -0.98       0.02  
     1646      0         -0.44      -0.44  
     1647     -1         -0.86       0.14  
     1648     -1         -0.8        0.2   
     1649     -1         -0.9        0.1   
     1650     -1         -0.9        0.1   
     1651     -1         -1          0     
     1652     -1         -1          0     
     1653      1          0.27      -0.73  
     1654      0         -0.32      -0.32  
     1655     -1         -0.85       0.15  
     1656     -1         -0.9        0.1   
     1657     -1         -1          0     
     1658     -1         -1          0     
     1659     -1         -1          0     
     1660     -1         -0.97       0.03  
     1661     -1         -1          0     
     1662     -1         -1          0     
     1663     -1         -0.74       0.26  
     1664      0         -0.38      -0.38  
     1665     -1         -0.98       0.02  
     1666     -1         -0.98       0.02  
     1667     -1         -1          0     
     1668     -1         -1          0     
     1669     -1         -0.98       0.02  
     1670     -1         -0.88       0.12  
     1671     -1         -1          0     
     1672      0          0.1        0.1   
     1673      1          0.28      -0.72  
     1674     -1         -0.36       0.64  
     1675      1          0.37      -0.63  
     1676     -1         -0.43       0.57  
     1677      1          0.45      -0.55  
     1678      0         -0.27      -0.27  
     1679     -1         -0.72       0.28  
     1680     -1         -0.6        0.4   
     1681     -1         -0.94       0.06  
     1682     -1         -0.91       0.09  
     1683     -1         -0.99       0.01  
     1684     -1         -1          0     
     1685     -1         -0.91       0.09  
     1686     -1         -0.94       0.06  
     1687     -1         -0.81       0.19  
     1688      0         -0.33      -0.33  
     1689     -1         -0.76       0.24  
     1690     -1         -0.94       0.06  
     1691     -1         -0.96       0.04  
     1692     -1         -0.99       0.01  
     1693     -1         -0.99       0.01  
     1694     -1         -0.99       0.01  
     1695     -1         -0.98       0.02  
     1696      0          0.27       0.27  
     1697      1          0.59      -0.41  
     1698     -1         -0.96       0.04  
     1699      1          0.66      -0.34  
     1700     -1         -0.99       0.01  
     1701     -1         -0.97       0.03  
     1702      1          0.54      -0.46  
     1703      0         -0.21      -0.21  
     1704     -1         -0.87       0.13  
     1705     -1         -0.93       0.07  
     1706     -1         -0.93       0.07  
     1707     -1         -1          0     
     1708     -1         -0.73       0.27  
     1709     -1         -0.73       0.27  
     1710     -1         -1          0     
     1711     -1         -0.99       0.01  
     1712     -1         -0.91       0.09  
     1713      0         -0.37      -0.37  
     1714     -1         -0.99       0.01  
     1715     -1         -0.77       0.23  
     1716     -1         -1          0     
     1717     -1         -1          0     
     1718     -1         -0.9        0.1   
     1719     -1         -0.88       0.12  
     1720     -1         -0.98       0.02  
     1721      0              ?          ? 
     1722      1          0.53      -0.47  
     1723     -1         -0.89       0.11  
     1724      1          0.36      -0.64  
     1725      0         -0.23      -0.23  
     1726     -1         -0.79       0.21  
     1727     -1         -0.87       0.13  
     1728     -1         -1          0     
     1729     -1         -1          0     
     1730     -1         -1          0     
     1731     -1         -0.99       0.01  
     1732     -1         -0.99       0.01  
     1733     -1         -1          0     
     1734     -1         -0.98       0.02  
     1735      0         -0.34      -0.34  
     1736     -1         -1          0     
     1737     -1         -1          0     
     1738     -1         -0.86       0.14  
     1739     -1         -1          0     
     1740     -1         -1          0     
     1741     -1         -0.98       0.02  
     1742     -1         -0.95       0.05  
     1743      0          0.07       0.07  
     1744      1          0.32      -0.68  
     1745     -1         -0.37       0.63  
     1746      1          0.39      -0.61  
     1747     -1         -0.4        0.6   
     1748      1          0.55      -0.45  
     1749      0         -0.33      -0.33  
     1750     -1         -1          0     
     1751     -1         -1          0     
     1752     -1         -0.97       0.03  
     1753     -1         -1          0     
     1754     -1         -0.97       0.03  
     1755     -1         -0.97       0.03  
     1756     -1         -0.66       0.34  
     1757     -1         -0.92       0.08  
     1758     -1         -0.72       0.28  
     1759      0         -0.38      -0.38  
     1760     -1         -0.81       0.19  
     1761     -1         -0.68       0.32  
     1762     -1         -0.74       0.26  
     1763     -1         -0.7        0.3   
     1764     -1         -0.97       0.03  
     1765     -1         -0.97       0.03  
     1766     -1         -0.92       0.08  
     1767      0         -0.06      -0.06  
     1768      1          0.8       -0.2   
     1769     -1         -0.81       0.19  
     1770      1          0.64      -0.36  
     1771     -1         -0.09       0.91  
     1772     -1         -0.81       0.19  
     1773      1          0.35      -0.65  
     1774      0         -0.15      -0.15  
     1775      1          0.44      -0.56  
     1776      0          0.12       0.12  
     1777      1          0.53      -0.47  
     1778      0         -0.24      -0.24  
     1779     -1         -1          0     
     1780     -1         -0.64       0.36  
     1781     -1         -0.87       0.13  
     1782     -1         -1          0     
     1783     -1         -0.76       0.24  
     1784     -1         -0.92       0.08  
     1785     -1         -0.86       0.14  
     1786     -1         -0.86       0.14  
     1787     -1         -0.86       0.14  
     1788      0         -0.38      -0.38  
     1789     -1         -0.93       0.07  
     1790     -1         -0.98       0.02  
     1791     -1         -0.92       0.08  
     1792     -1         -0.91       0.09  
     1793     -1         -0.92       0.08  
     1794     -1         -0.83       0.17  
     1795     -1         -0.59       0.41  
     1796      0          0.18       0.18  
     1797      1          0.6       -0.4   
     1798     -1         -0.97       0.03  
     1799      1          0.74      -0.26  
     1800      1          0.41      -0.59  
     1801      0         -0.05      -0.05  
     1802     -1         -0.6        0.4   
     1803     -1         -0.84       0.16  
     1804     -1         -0.95       0.05  
     1805     -1         -1          0     
     1806     -1         -0.97       0.03  
     1807     -1         -0.92       0.08  
     1808     -1         -0.88       0.12  
     1809     -1         -0.6        0.4   
     1810     -1         -0.76       0.24  
     1811      0         -0.37      -0.37  
     1812     -1         -1          0     
     1813     -1         -1          0     
     1814     -1         -1          0     
     1815     -1         -0.9        0.1   
     1816     -1         -0.93       0.07  
     1817     -1         -0.74       0.26  
     1818     -1         -0.7        0.3   
     1819      0          0.07       0.07  
     1820      1          0.43      -0.57  
     1821     -1         -0.34       0.66  
     1822      1          0.31      -0.69  
     1823     -1         -0.71       0.29  
     1824     -1         -0.72       0.28  
     1825      1          0.81      -0.19  
     1826      0         -0.29      -0.29  
     1827      1          0.81      -0.19  
     1828      0         -0.16      -0.16  
     1829     -1         -0.56       0.44  
     1830      0          0.14       0.14  
     1831      1          0.84      -0.16  
     1832      1          0.41      -0.59  
     1833     -1         -0.36       0.64  
     1834      1          0.35      -0.65  
     1835      0          0.36       0.36  
     1836     -1         -0.92       0.08  
     1837     -1         -0.93       0.07  
     1838     -1         -0.43       0.57  
     1839      1          0.55      -0.45  
     1840      0         -0.11      -0.11  
     1841     -1         -0.56       0.44  
     1842     -1         -0.79       0.21  
     1843     -1         -0.93       0.07  
     1844     -1         -0.97       0.03  
     1845     -1         -0.92       0.08  
     1846     -1         -1          0     
     1847     -1         -1          0     
     1848     -1         -0.89       0.11  
     1849     -1         -0.99       0.01  
     1850      0         -0.37      -0.37  
     1851     -1         -0.89       0.11  
     1852     -1         -0.97       0.03  
     1853     -1         -0.91       0.09  
     1854     -1         -0.97       0.03  
     1855     -1         -0.94       0.06  
     1856     -1         -0.92       0.08  
     1857     -1         -0.6        0.4   
     1858      0          0.14       0.14  
     1859      1          0.51      -0.49  
     1860     -1         -0.41       0.59  
     1861      1          0.31      -0.69  
     1862     -1         -0.66       0.34  
     1863     -1         -0.17       0.83  
     1864      1          0.47      -0.53  
     1865      0         -0.3       -0.3   
     1866      1          0.5       -0.5   
     1867      0         -0.18      -0.18  
     1868     -1         -0.58       0.42  
     1869      0         -0.19      -0.19  
     1870      1          0.74      -0.26  
     1871      1          0.74      -0.26  
     1872      0         -0.23      -0.23  
     1873     -1         -0.95       0.05  
     1874     -1         -0.88       0.12  
     1875     -1         -0.88       0.12  
     1876     -1         -0.88       0.12  
     1877     -1         -0.55       0.45  
     1878     -1         -0.89       0.11  
     1879     -1         -0.89       0.11  
     1880     -1         -0.98       0.02  
     1881     -1         -0.97       0.03  
     1882      0         -0.34      -0.34  
     1883     -1         -0.89       0.11  
     1884     -1         -0.9        0.1   
     1885     -1         -1          0     
     1886     -1         -1          0     
     1887     -1         -0.92       0.08  
     1888     -1         -0.92       0.08  
     1889     -1         -0.94       0.06  
     1890      0         -0.33      -0.33  
     1891      1          0.48      -0.52  
     1892     -1         -0.6        0.4   
     1893      1          0.23      -0.77  
     1894     -1         -0.27       0.73  
     1895     -1         -0.58       0.42  
     1896      1          0.28      -0.72  
     1897      0          0.15       0.15  
     1898      1          0.6       -0.4   
     1899      0         -0.08      -0.08  
     1900     -1         -0.59       0.41  
     1901      0          0.21       0.21  
     1902      1          0.49      -0.51  
     1903      1          0.76      -0.24  
     1904     -1         -0.64       0.36  
     1905     -1         -0.44       0.56  
     1906      1          0.88      -0.12  
     1907      1          0.85      -0.15  
     1908      0          0.23       0.23  
     1909      1          0.63      -0.37  
     1910      1          0.54      -0.46  
     1911      1          0.46      -0.54  
     1912      0         -0.12      -0.12  
     1913     -1         -0.27       0.73  
     1914     -1         -0.98       0.02  
     1915     -1         -1          0     
     1916     -1         -0.89       0.11  
     1917     -1         -1          0     
     1918     -1         -1          0     
     1919     -1         -1          0     
     1920     -1         -0.93       0.07  
     1921     -1         -0.93       0.07  
     1922      0         -0.3       -0.3   
     1923     -1         -1          0     
     1924     -1         -1          0     
     1925     -1         -1          0     
     1926     -1         -0.7        0.3   
     1927     -1         -1          0     
     1928     -1         -1          0     
     1929     -1         -0.97       0.03  
     1930      0         -0.39      -0.39  
     1931      1          0.18      -0.82  
     1932     -1         -0.52       0.48  
     1933      1          0.63      -0.37  
     1934     -1         -0.19       0.81  
     1935     -1         -0.66       0.34  
     1936      1          0.62      -0.38  
     1937      0          0.23       0.23  
     1938      1          0.52      -0.48  
     1939      0         -0.06      -0.06  
     1940     -1         -0.8        0.2   
     1941      0         -0.07      -0.07  
     1942      1          0.45      -0.55  
     1943      1          0.8       -0.2   
     1944     -1         -0.76       0.24  
     1945     -1         -0.52       0.48  
     1946      1          0.34      -0.66  
     1947      1          0.84      -0.16  
     1948      1          0.73      -0.27  
     1949      0         -0.38      -0.38  
     1950     -1         -0.89       0.11  
     1951     -1         -0.98       0.02  
     1952     -1         -0.98       0.02  
     1953     -1         -0.82       0.18  
     1954     -1         -0.88       0.12  
     1955     -1         -0.88       0.12  
     1956     -1         -0.92       0.08  
     1957     -1         -0.92       0.08  
     1958     -1         -1          0     
     1959      0         -0.43      -0.43  
     1960     -1         -0.89       0.11  
     1961     -1         -0.95       0.05  
     1962     -1         -0.7        0.3   
     1963     -1         -0.98       0.02  
     1964     -1         -0.98       0.02  
     1965     -1         -1          0     
     1966     -1         -0.98       0.02  
     1967      0          0.24       0.24  
     1968      1          0.6       -0.4   
     1969     -1         -0.96       0.04  
     1970      1          0.35      -0.65  
     1971     -1         -0.65       0.35  
     1972     -1         -0.65       0.35  
     1973      1          0.65      -0.35  
     1974      0          0.28       0.28  
     1975      1          0.59      -0.41  
     1976      0          0.22       0.22  
     1977     -1         -0.9        0.1   
     1978      0         -0.07      -0.07  
     1979      1          0.72      -0.28  
     1980      1          0.74      -0.26  
     1981     -1         -0.39       0.61  
     1982     -1         -0.3        0.7   
     1983      1          0.83      -0.17  
     1984      1          0.96      -0.04  
     1985      0          0.16       0.16  
     1986      1          0.95      -0.05  
     1987      1          0.94      -0.06  
     1988      1          0.3       -0.7   
     1989      0          0.22       0.22  
     1990      1          0.44      -0.56  
     1991     -1         -0.31       0.69  
     1992     -1         -0.4        0.6   
     1993      1          0.88      -0.12  
     1994      1          0.94      -0.06  
     1995      1          0.42      -0.58  
     1996      1          0.71      -0.29  
     1997      0         -0.02      -0.02  
     1998     -1         -0.52       0.48  
     1999     -1         -0.94       0.06  
     2000     -1         -0.94       0.06  
     2001     -1         -0.98       0.02  
     2002     -1         -0.8        0.2   
     2003     -1         -0.84       0.16  
     2004     -1         -0.95       0.05  
     2005     -1         -0.7        0.3   
     2006     -1         -0.82       0.18  
     2007      0         -0.47      -0.47  
     2008     -1         -0.78       0.22  
     2009     -1         -0.8        0.2   
     2010     -1         -1          0     
     2011     -1         -1          0     
     2012     -1         -1          0     
     2013     -1         -0.99       0.01  
     2014     -1         -0.7        0.3   
     2015      0         -0.16      -0.16  
     2016      1          0.45      -0.55  
     2017     -1         -0.45       0.55  
     2018      1          0.29      -0.71  
     2019     -1         -0.85       0.15  
     2020     -1         -0.8        0.2   
     2021      1          0.69      -0.31  
     2022      0         -0.11      -0.11  
     2023      1          0.18      -0.82  
     2024      0          0.37       0.37  
     2025     -1         -0.61       0.39  
     2026      0         -0.08      -0.08  
     2027      1          0.64      -0.36  
     2028      1          0.33      -0.67  
     2029     -1         -0.45       0.55  
     2030     -1         -0.22       0.78  
     2031      1          0.45      -0.55  
     2032      1          0.83      -0.17  
     2033      0          0.26       0.26  
     2034      1          0.76      -0.24  
     2035      1          0.55      -0.45  
     2036      1          0.64      -0.36  
     2037      0          0.24       0.24  
     2038      1          0.58      -0.42  
     2039     -1         -0.43       0.57  
     2040     -1         -0.33       0.67  
     2041      1          0.24      -0.76  
     2042      1          0.61      -0.39  
     2043      1          0.24      -0.76  
     2044      0          0.29       0.29  
     2045     -1         -0.38       0.62  
     2046     -1         -0.48       0.52  
     2047      1          0.84      -0.16  
     2048      1          0.93      -0.07  
     2049      0          0.08       0.08  
     2050      1          0.9       -0.1   
     2051      1          0.88      -0.12  
     2052      1          0.99      -0.01  
     2053      0          0.28       0.28  
     2054      1          1          0     
     2055      1          0.99      -0.01  
     2056      1          0.82      -0.18  
     2057      0          0.37       0.37  
     2058      1          0.72      -0.28  
     2059     -1         -0.59       0.41  
     2060     -1         -0.45       0.55  
     2061      1          0.85      -0.15  
     2062      1          0.6       -0.4   
     2063      1          0.44      -0.56  
     2064      0          0.28       0.28  
     2065      1          0.61      -0.39  
     2066      0         -0.16      -0.16  
     2067     -1         -0.92       0.08  
     2068     -1         -0.96       0.04  
     2069     -1         -0.62       0.38  
     2070     -1         -0.71       0.29  
     2071     -1         -1          0     
     2072     -1         -1          0     
     2073     -1         -1          0     
     2074     -1         -1          0     
     2075     -1         -0.89       0.11  
     2076      0         -0.27      -0.27  
     2077     -1         -1          0     
     2078     -1         -0.44       0.56  
     2079     -1         -1          0     
     2080     -1         -1          0     
     2081     -1         -1          0     
     2082     -1         -1          0     
     2083     -1         -0.55       0.45  
     2084      0          0.02       0.02  
     2085      1          0.43      -0.57  
     2086     -1         -0.73       0.27  
     2087      1          0.55      -0.45  
     2088     -1         -0.86       0.14  
     2089     -1         -0.86       0.14  
     2090      1          0.73      -0.27  
     2091      0          0.18       0.18  
     2092      1          0.27      -0.73  
     2093      0         -0.04      -0.04  
     2094     -1         -0.44       0.56  
     2095      0          0.1        0.1   
     2096      1          0.7       -0.3   
     2097      1          0.5       -0.5   
     2098     -1         -0.66       0.34  
     2099     -1         -0.52       0.48  
     2100      1          0.8       -0.2   
     2101      1          0.67      -0.33  
     2102      0          0.36       0.36  
     2103      1          0.73      -0.27  
     2104      1          0.86      -0.14  
     2105      1          0.75      -0.25  
     2106      0          0.24       0.24  
     2107      1          0.45      -0.55  
     2108     -1         -0.64       0.36  
     2109     -1         -0.34       0.66  
     2110      1          0.86      -0.14  
     2111      1          0.94      -0.06  
     2112      1          0.76      -0.24  
     2113      0          0.3        0.3   
     2114      1          0.39      -0.61  
     2115      0         -0.3       -0.3   
     2116     -1         -0.85       0.15  
     2117     -1         -0.91       0.09  
     2118     -1         -0.91       0.09  
     2119     -1         -0.91       0.09  
     2120     -1         -0.95       0.05  
     2121     -1         -0.41       0.59  
     2122     -1         -0.95       0.05  
     2123     -1         -0.75       0.25  
     2124     -1         -1          0     
     2125      0         -0.33      -0.33  
     2126     -1         -1          0     
     2127     -1         -1          0     
     2128     -1         -0.9        0.1   
     2129     -1         -0.9        0.1   
     2130     -1         -0.7        0.3   
     2131     -1         -0.86       0.14  
     2132     -1         -0.86       0.14  
     2133      0         -0.07      -0.07  
     2134      1          0.54      -0.46  
     2135     -1         -0.48       0.52  
     2136      1          0.46      -0.54  
     2137     -1         -0.93       0.07  
     2138     -1         -0.24       0.76  
     2139      1          0.4       -0.6   
     2140      0         -0.17      -0.17  
     2141      1          0.89      -0.11  
     2142      0         -0.03      -0.03  
     2143     -1         -0.53       0.47  
     2144      0         -0.11      -0.11  
     2145      1          0.84      -0.16  
     2146      1          0.5       -0.5   
     2147     -1         -0.34       0.66  
     2148     -1         -0.45       0.55  
     2149      1          0.82      -0.18  
     2150      1          0.77      -0.23  
     2151      0          0.39       0.39  
     2152      1          0.77      -0.23  
     2153      1          0.38      -0.62  
     2154      1          0.56      -0.44  
     2155      0         -0.16      -0.16  
     2156      1          0.53      -0.47  
     2157     -1         -0.45       0.55  
     2158     -1         -0.39       0.61  
     2159      1          0.82      -0.18  
     2160      1          0.78      -0.22  
     2161      1          0.64      -0.36  
     2162      0          0.24       0.24  
     2163      1          0.61      -0.39  
     2164      0         -0.29      -0.29  
     2165     -1         -0.934      0.066 
     2166     -1         -0.934      0.066 
     2167     -1         -0.964      0.036 
     2168     -1         -0.95       0.05  
     2169     -1         -0.96       0.04  
     2170     -1         -1          0     
     2171     -1         -0.74       0.26  
     2172     -1         -0.96       0.04  
     2173     -1         -1          0     
     2174      0         -0.454     -0.454 
     2175     -1         -0.867      0.133 
     2176     -1         -0.941      0.059 
     2177     -1         -0.94       0.06  
     2178     -1         -0.94       0.06  
     2179     -1         -0.96       0.04  
     2180     -1         -0.9        0.1   
     2181     -1         -0.9        0.1   
     2182      0          0.058      0.058 
     2183      1          0.16      -0.84  
     2184     -1         -0.54       0.46  
     2185      1          0.365     -0.635 
     2186     -1         -0.75       0.25  
     2187     -1         -0.465      0.535 
     2188      1          0.41      -0.59  
     2189      0          0.16       0.16  
     2190      1          0.69      -0.31  
     2191      0         -0.21      -0.21  
     2192     -1         -0.69       0.31  
     2193      0          0.15       0.15  
     2194      1          0.67      -0.33  
     2195      1          0.37      -0.63  
     2196     -1         -0.78       0.22  
     2197     -1         -0.58       0.42  
     2198      1          0.82      -0.18  
     2199      1          0.71      -0.29  
     2200      0          0.34       0.34  
     2201      1          0.85      -0.15  
     2202      1          0.92      -0.08  
     2203      1          0.92      -0.08  
     2204      0          0.34       0.34  
     2205      1          0.7       -0.3   
     2206     -1         -0.96       0.04  
     2207     -1         -0.54       0.46  
     2208      1          0.63      -0.37  
     2209      1          0.32      -0.68  
     2210      1          0.59      -0.41  
     2211      0          0.16       0.16  
     2212      1          0.41      -0.59  
     2213      0         -0.34      -0.34  
     2214     -1         -0.78       0.22  
     2215     -1         -0.62       0.38  
     2216     -1         -0.88       0.12  
     2217     -1         -0.98       0.02  
     2218     -1         -0.92       0.08  
     2219     -1         -0.92       0.08  
     2220     -1         -0.92       0.08  
     2221     -1         -0.7        0.3   
     2222     -1         -0.99       0.01  
     2223      0         -0.29      -0.29  
     2224     -1         -1          0     
     2225     -1         -1          0     
     2226     -1         -0.96       0.04  
     2227     -1         -0.69       0.31  
     2228     -1         -0.96       0.04  
     2229     -1         -0.96       0.04  
     2230     -1         -0.73       0.27  
     2231      0         -0.38      -0.38  
     2232      1          0.2       -0.8   
     2233     -1         -0.58       0.42  
     2234      1          0.48      -0.52  
     2235     -1         -0.43       0.57  
     2236     -1         -0.78       0.22  
     2237      1          0.12      -0.88  
     2238      1          0.47      -0.53  
     2239      0          0.05       0.05  
     2240     -1         -0.98       0.02  
     2241     -1         -0.83       0.17  
     2242     -1         -1          0     
     2243     -1         -1          0     
     2244     -1         -1          0     
     2245     -1         -0.58       0.42  
     2246     -1         -0.97       0.03  
     2247     -1         -0.98       0.02  
     2248     -1         -0.77       0.23  
     2249      0         -0.09      -0.09  
     2250     -1         -1          0     
     2251     -1         -1          0     
     2252      1          0.41      -0.59  
     2253      0         -0.2       -0.2   
     2254     -1         -0.74       0.26  
     2255     -1         -0.88       0.12  
     2256     -1         -0.96       0.04  
     2257     -1         -1          0     
     2258     -1         -0.86       0.14  
     2259     -1         -0.99       0.01  
     2260     -1         -1          0     
     2261     -1         -0.92       0.08  
     2262     -1         -0.81       0.19  
     2263      0         -0.34      -0.34  
     2264     -1         -0.91       0.09  
     2265     -1         -0.98       0.02  
     2266     -1         -0.78       0.22  
     2267     -1         -1          0     
     2268     -1         -1          0     
     2269     -1         -1          0     
     2270     -1         -0.9        0.1   
     2271      0         -0.29      -0.29  
     2272      1          0.46      -0.54  
     2273      1          0.34      -0.66  
     2274      0         -0.3       -0.3   
     2275     -1         -0.92       0.08  
     2276     -1         -0.92       0.08  
     2277     -1         -1          0     
     2278     -1         -1          0     
     2279     -1         -1          0     
     2280     -1         -1          0     
     2281     -1         -1          0     
     2282     -1         -0.94       0.06  
     2283     -1         -0.84       0.16  
     2284      0         -0.29      -0.29  
     2285     -1         -1          0     
     2286     -1         -0.73       0.27  
     2287     -1         -0.96       0.04  
     2288     -1         -0.96       0.04  
     2289     -1         -0.58       0.42  
     2290     -1         -0.8        0.2   
     2291     -1         -0.85       0.15  
     2292      0          0.07       0.07  
     2293      1          0.22      -0.78  
     2294     -1         -0.08       0.92  
     2295      1          0.57      -0.43  
     2296     -1         -0.84       0.16  
     2297     -1         -0.82       0.18  
     2298      1          0.79      -0.21  
     2299      0         -0.3       -0.3   
     2300      1          0.57      -0.43  
     2301      0         -0.05      -0.05  
     2302     -1         -0.25       0.75  
     2303      0         -0.01      -0.01  
     2304      1          0.88      -0.12  
     2305      1          0.92      -0.08  
     2306     -1         -0.85       0.15  
     2307     -1         -0.85       0.15  
     2308      1          0.96      -0.04  
     2309      1          0.24      -0.76  
     2310      0          0.16       0.16  
     2311      1          0.74      -0.26  
     2312      1          0.6       -0.4   
     2313      1          0.92      -0.08  
     2314      0          0.2        0.2   
     2315      1          0.53      -0.47  
     2316     -1         -0.33       0.67  
     2317     -1         -0.45       0.55  
     2318      1          0.98      -0.02  
     2319      1          0.2       -0.8   
     2320      1          0.81      -0.19  
     2321      0          0.34       0.34  
     2322          ?      0.63           ? 
     2323      1          0.63      -0.37  
     2324      0          0.2        0.2   
     2325     -1         -1          0     
     2326     -1         -1          0     
     2327     -1         -0.84       0.16  
     2328     -1         -1          0     
     2329     -1         -0.96       0.04  
     2330     -1         -0.87       0.13  
     2331     -1         -0.91       0.09  
     2332     -1         -0.96       0.04  
     2333     -1         -0.83       0.17  
     2334      0         -0.38      -0.38  
     2335     -1         -0.79       0.21  
     2336     -1         -0.94       0.06  
     2337     -1         -0.94       0.06  
     2338     -1         -0.55       0.45  
     2339     -1         -0.96       0.04  
     2340     -1         -0.96       0.04  
     2341     -1         -0.78       0.22  
     2342      0         -0.46      -0.46  
     2343      1          0.36      -0.64  
     2344     -1         -0.8        0.2   
     2345      1          0.39      -0.61  
     2346     -1         -0.37       0.63  
     2347     -1         -0.41       0.59  
     2348      1          0.63      -0.37  
     2349      0          0.15       0.15  
     2350      1          0.57      -0.43  
     2351      0         -0.14      -0.14  
     2352     -1         -0.51       0.49  
     2353      0          0.2        0.2   
     2354      1          0.42      -0.58  
     2355      1          0.38      -0.62  
     2356     -1         -0.3        0.7   
     2357     -1         -0.38       0.62  
     2358      1          0.66      -0.34  
     2359      1          0.87      -0.13  
     2360      0          0.25       0.25  
     2361      1          0.77      -0.23  
     2362      1          0.88      -0.12  
     2363      1          0.98      -0.02  
     2364      0          0.22       0.22  
     2365      1          0.97      -0.03  
     2366     -1         -0.84       0.16  
     2367     -1         -0.54       0.46  
     2368      1          0.52      -0.48  
     2369      1          0.62      -0.38  
     2370      1          0.89      -0.11  
     2371      1          0.73      -0.27  
     2372      0          0.21       0.21  
     2373      1          0.94      -0.06  
     2374      0         -0.21      -0.21  
     2375     -1         -0.88       0.12  
     2376     -1         -0.87       0.13  
     2377     -1         -0.87       0.13  
     2378     -1         -1          0     
     2379     -1         -1          0     
     2380     -1         -0.83       0.17  
     2381     -1         -1          0     
     2382     -1         -0.85       0.15  
     2383     -1         -0.78       0.22  
     2384      0         -0.27      -0.27  
     2385     -1         -0.43       0.57  
     2386      1          0.26      -0.74  
     2387      0         -0.33      -0.33  
     2388     -1         -0.93       0.07  
     2389     -1         -0.94       0.06  
     2390     -1         -0.81       0.19  
     2391     -1         -0.27       0.73  
     2392     -1         -0.89       0.11  
     2393     -1         -1          0     
     2394     -1         -0.98       0.02  
     2395     -1         -0.98       0.02  
     2396     -1         -0.98       0.02  
     2397      0         -0.33      -0.33  
     2398     -1         -0.93       0.07  
     2399     -1         -0.93       0.07  
     2400     -1         -1          0     
     2401     -1         -1          0     
     2402     -1         -0.98       0.02  
     2403     -1         -0.98       0.02  
     2404     -1         -0.68       0.32  
     2405      0          0.03       0.03  
     2406      1          0.33      -0.67  
     2407     -1         -0.38       0.62  
     2408      1          0.33      -0.67  
     2409     -1         -0.27       0.73  
     2410     -1         -0.97       0.03  
     2411      1          0.76      -0.24  
     2412      0          0.31       0.31  
     2413      1          0.65      -0.35  
     2414      0          0.31       0.31  
     2415     -1         -0.9        0.1   
     2416      0          0.32       0.32  
     2417      1          0.71      -0.29  
     2418      1          0.35      -0.65  
     2419     -1         -0.4        0.6   
     2420     -1         -0.3        0.7   
     2421      1          0.61      -0.39  
     2422      1          0.4       -0.6   
     2423      0          0.34       0.34  
     2424      1          0.78      -0.22  
     2425      1          0.56      -0.44  
     2426      1          0.99      -0.01  
     2427      0         -0.09      -0.09  
     2428      1          0.46      -0.54  
     2429     -1         -0.45       0.55  
     2430     -1         -0.22       0.78  
     2431      1          0.45      -0.55  
     2432      1          0.53      -0.47  
     2433      1          0.22      -0.78  
     2434      0          0.12       0.12  
     2435      1          0.52      -0.48  
     2436      0          0.13       0.13  
     2437     -1         -0.62       0.38  
     2438     -1         -0.95       0.05  
     2439     -1         -0.99       0.01  
     2440     -1         -1          0     
     2441     -1         -1          0     
     2442     -1         -1          0     
     2443     -1         -1          0     
     2444     -1         -0.95       0.05  
     2445     -1         -0.85       0.15  
     2446      0         -0.4       -0.4   
     2447     -1         -0.99       0.01  
     2448     -1         -0.92       0.08  
     2449     -1         -0.96       0.04  
     2450     -1         -0.96       0.04  
     2451     -1         -0.96       0.04  
     2452     -1         -0.81       0.19  
     2453     -1         -0.62       0.38  
     2454      0          0.11       0.11  
     2455      1          0.33      -0.67  
     2456     -1         -0.33       0.67  
     2457      1          0.39      -0.61  
     2458     -1         -0.82       0.18  
     2459     -1         -0.52       0.48  
     2460      1          0.45      -0.55  
     2461      0          0.28       0.28  
     2462      1          0.68      -0.32  
     2463      0         -0.06      -0.06  
     2464     -1         -0.54       0.46  
     2465      0         -0.16      -0.16  
     2466      1          0.45      -0.55  
     2467      1          0.56      -0.44  
     2468     -1         -0.35       0.65  
     2469     -1         -0.44       0.56  
